,stop_id_old,stop_code_old,stop_name_old,stop_desc_old,stop_lat,stop_lon,zone_id_old,stop_url_old,location_type_old,parent_station_old,wheelchair_boarding_old,stop_id_new,stop_code_new,stop_name_new,stop_desc_new,zone_id_new,stop_url_new,location_type_new,parent_station_new,wheelchair_boarding_new
7126,5893,5893.0,Orient Ave @ Drumlin Rd,,42.390525,-71.006555,,,0.0,,0.0,5893,5893.0,Orient Ave @ Drumlin Rd,,,,0.0,,0.0
7127,5894,5894.0,Orient Ave opp Beachview Rd,,42.390031,-71.001965,,,0.0,,0.0,5894,5894.0,Orient Ave opp Beachview Rd,,,,0.0,,1.0
7128,5895,5895.0,Orient Ave @ Faywood Ave,,42.389957,-71.000096,,,0.0,,0.0,5895,5895.0,Orient Ave @ Faywood Ave,,,,0.0,,1.0
7129,5896,5896.0,Walley St @ Gladstone St,,42.389133,-70.999388,,,0.0,,0.0,5896,5896.0,Walley St @ Gladstone St,,,,0.0,,1.0
7130,5897,5897.0,Chelsea St @ Curtis St,,42.384015000000005,-71.022529,,,0.0,,0.0,5897,5897.0,Chelsea St @ Curtis St,,,,0.0,,1.0
7131,5898,5898.0,Lexington St @ Prescott St,,42.380349,-71.030574,,,0.0,,0.0,5898,5898.0,Lexington St @ Prescott St,,,,0.0,,0.0
7132,5899,5899.0,Lexington St @ Putnam St,,42.37956,-71.03270400000001,,,0.0,,0.0,5899,5899.0,Lexington St @ Putnam St,,,,0.0,,1.0
7133,59,59.0,Massachusetts Ave @ Washington St,,42.336295,-71.076941,,,0.0,,0.0,59,59.0,Massachusetts Ave @ Washington St,,,,0.0,,1.0
7134,590,590.0,River St @ Washington St,,42.272403000000004,-71.069439,,,0.0,,0.0,590,590.0,River St @ Washington St,,,,0.0,,0.0
7135,5900,5900.0,Lexington St @ Brooks St,,42.378748,-71.034853,,,0.0,,0.0,5900,5900.0,Lexington St @ Brooks St,,,,0.0,,1.0
7136,5901,5901.0,Lexington St @ Marion St,,42.377947,-71.037013,,,0.0,,0.0,5901,5901.0,Lexington St @ Marion St,,,,0.0,,1.0
7137,5902,5902.0,Lexington St @ Meridian St,,42.377179,-71.039091,,,0.0,,0.0,5902,5902.0,Lexington St @ Meridian St,,,,0.0,,1.0
7138,5903,5903.0,Lexington St @ Marion St,,42.377783,-71.037177,,,0.0,,0.0,5903,5903.0,Lexington St @ Marion St,,,,0.0,,1.0
7139,5904,5904.0,Lexington St @ Brooks St,,42.378584000000004,-71.03501,,,0.0,,0.0,5904,5904.0,Lexington St @ Brooks St,,,,0.0,,1.0
7140,5905,5905.0,Lexington St @ Putnam St,,42.379396,-71.032861,,,0.0,,0.0,5905,5905.0,Lexington St @ Putnam St,,,,0.0,,1.0
7141,5906,5906.0,Lexington St @ Prescott St,,42.380185,-71.030731,,,0.0,,0.0,5906,5906.0,Lexington St @ Prescott St,,,,0.0,,1.0
7142,5907,5907.0,Lexington St @ Shelby St,,42.381133,-71.02821800000001,,,0.0,,0.0,5907,5907.0,Lexington St @ Shelby St,,,,0.0,,0.0
7143,591,591.0,Dorchester Ave opp Adirondack Pl,,42.273266,-71.067718,,,0.0,,0.0,591,591.0,Dorchester Ave opp Adirondack Pl,,,,0.0,,0.0
7144,5910,5910.0,Grove St @ Linwood Ave,,42.453261,-71.063089,,,0.0,,0.0,5910,5910.0,Grove St @ Linwood Ave,,,,0.0,,1.0
7145,5911,5911.0,Grove St @ Lebanon St,,42.453508,-71.05946999999999,,,0.0,,0.0,5911,5911.0,Grove St @ Lebanon St,,,,0.0,,0.0
7146,5912,5912.0,Grove St @ Faxon St,,42.453813000000004,-71.05676700000001,,,0.0,,0.0,5912,5912.0,Grove St @ Faxon St,,,,0.0,,0.0
7147,5913,5913.0,Grove St @ Argyle St,,42.454083000000004,-71.054949,,,0.0,,0.0,5913,5913.0,Grove St @ Argyle St,,,,0.0,,0.0
7148,5914,5914.0,Grove St @ Florence Ave,,42.454353000000005,-71.05318299999999,,,0.0,,0.0,5914,5914.0,Grove St @ Florence Ave,,,,0.0,,0.0
7149,5915,5915.0,Grove St @ Swains Pond Ave,,42.454527,-71.052019,,,0.0,,0.0,5915,5915.0,Grove St @ Swains Pond Ave,,,,0.0,,0.0
7150,5916,5916.0,Laurel St @ Sixth St,,42.455459000000005,-71.051823,,,0.0,,0.0,5916,5916.0,Laurel St @ Sixth St,,,,0.0,,1.0
7151,5917,5917.0,167 Laurel St,,42.455721999999994,-71.05011999999999,,,0.0,,0.0,5917,5917.0,167 Laurel St,,,,0.0,,0.0
7152,5918,5918.0,183 Laurel St,,42.455946000000004,-71.04867,,,0.0,,0.0,5918,5918.0,183 Laurel St,,,,0.0,,0.0
7153,5919,5919.0,229 Laurel St,,42.456136,-71.047435,,,0.0,,0.0,5919,5919.0,229 Laurel St,,,,0.0,,0.0
7154,5920,5920.0,Laurel St @ Sycamore Rd,,42.4563,-71.046359,,,0.0,,0.0,5920,5920.0,Laurel St @ Sycamore Rd,,,,0.0,,0.0
7155,5921,5921.0,Waverly Ave @ Simonds Rd,,42.457933000000004,-71.04664,,,0.0,,0.0,5921,5921.0,Waverly Ave @ Simonds Rd,,,,0.0,,1.0
7156,5923,5923.0,Upham St @ East St,,42.458977000000004,-71.048852,,,0.0,,0.0,5923,5923.0,Upham St @ East St,,,,0.0,,0.0
7157,5924,5924.0,Upham St @ Hillcrest Ave,,42.458731,-71.05051800000001,,,0.0,,0.0,5924,5924.0,Upham St @ Hillcrest Ave,,,,0.0,,1.0
7158,5925,5925.0,Upham St @ Lincoln St,,42.458368,-71.052898,,,0.0,,0.0,5925,5925.0,Upham St @ Lincoln St,,,,0.0,,0.0
7159,5926,5926.0,Upham St @ Stratford Rd,,42.457983,-71.055137,,,0.0,,0.0,5926,5926.0,Upham St @ Stratford Rd,,,,0.0,,1.0
7160,5927,5927.0,Upham St @ Bellevue Ave,,42.45742,-71.058591,,,0.0,,0.0,5927,5927.0,Upham St @ Bellevue Ave,,,,0.0,,0.0
7161,5929,5929.0,Upham St @ Main St,,42.456210999999996,-71.064482,,,0.0,,0.0,5929,5929.0,Upham St @ Main St,,,,0.0,,1.0
7162,593,593.0,Dorchester Ave opp St Gregory St,,42.275402,-71.067153,,,0.0,,0.0,593,593.0,Dorchester Ave opp St Gregory St,,,,0.0,,1.0
7163,5930,5930.0,Franklin St @ Pratt St,,42.467707,-71.064152,,,0.0,,0.0,5930,5930.0,Franklin St @ Pratt St,,,,0.0,,0.0
7164,5931,5931.0,Franklin St @ Greenwood St,,42.468778,-71.06971899999999,,,0.0,,0.0,5931,5931.0,Franklin St @ Greenwood St,,,,0.0,,1.0
7165,5932,5932.0,Franklin St @ Apthorp Rd,,42.46886,-71.071846,,,0.0,,0.0,5932,5932.0,Franklin St @ Apthorp Rd,,,,0.0,,0.0
7166,5933,5933.0,Franklin St @ Woodland Ave,,42.469685999999996,-71.073868,,,0.0,,0.0,5933,5933.0,Franklin St @ Woodland Ave,,,,0.0,,0.0
7167,5934,5934.0,Franklin St @ Botolph St,,42.470215,-71.075879,,,0.0,,0.0,5934,5934.0,Franklin St @ Botolph St,,,,0.0,,0.0
7168,5935,5935.0,Walton Pk @ South Ave,,42.469134000000004,-71.076114,,,0.0,,0.0,5935,5935.0,Walton Pk @ South Ave,,,,0.0,,0.0
7169,5936,5936.0,Walton Pk @ Orris St,,42.467987,-71.076114,,,0.0,,0.0,5936,5936.0,Walton Pk @ Orris St,,,,0.0,,0.0
7170,5938,5938.0,Linwood Ave @ Lynde St,,42.452164,-71.061836,,,0.0,,0.0,5938,5938.0,Linwood Ave @ Lynde St,,,,0.0,,0.0
7171,594,594.0,Opp 2165 Dorchester Ave,,42.276325,-71.066888,,,0.0,,0.0,594,594.0,Opp 2165 Dorchester Ave,,,,0.0,,1.0
7172,5940,5940.0,Summer St @ Mystic Ave,,42.452079,-71.063245,,,0.0,,0.0,5940,5940.0,Summer St @ Mystic Ave,,,,0.0,,0.0
7173,5941,5941.0,Linwood Ave @ Glen Ave,,42.451024,-71.060925,,,0.0,,0.0,5941,5941.0,Linwood Ave @ Glen Ave,,,,0.0,,0.0
7174,5942,5942.0,Linwood Ave @ Gibbons St,,42.450102,-71.06007199999999,,,0.0,,0.0,5942,5942.0,Linwood Ave @ Gibbons St,,,,0.0,,0.0
7175,5944,5944.0,Lebanon St @ Sylvan St,,42.447806,-71.058154,,,0.0,,0.0,5944,5944.0,Lebanon St @ Sylvan St,,,,0.0,,1.0
7176,5945,5945.0,Lebanon St opp Naples Rd,,42.445769,-71.057201,,,0.0,,0.0,5945,5945.0,Lebanon St opp Naples Rd,,,,0.0,,1.0
7177,5946,5946.0,Lebanon St opp Hopkins St,,42.444137,-71.056046,,,0.0,,0.0,5946,5946.0,Lebanon St opp Hopkins St,,,,0.0,,1.0
7178,5947,5947.0,Lebanon St @ Forest St,,42.443265000000004,-71.054673,,,0.0,,0.0,5947,5947.0,Lebanon St @ Forest St,,,,0.0,,1.0
7179,5948,5948.0,Lebanon St @ South Mountain Ave,,42.442991,-71.053505,,,0.0,,0.0,5948,5948.0,Lebanon St @ South Mountain Ave,,,,0.0,,1.0
7180,595,595.0,Dorchester Ave opp Valley Rd,,42.277935,-71.066407,,,0.0,,0.0,595,595.0,Dorchester Ave opp Valley Rd,,,,0.0,,1.0
7181,5950,5950.0,Lebanon St opp Bratley St,,42.442787,-71.051835,,,0.0,,0.0,5950,5950.0,Lebanon St opp Bratley St,,,,0.0,,2.0
7182,5951,5951.0,Lebanon St @ Swains Pond Ave,,42.441596999999994,-71.049242,,,0.0,,0.0,5951,5951.0,Lebanon St @ Swains Pond Ave,,,,0.0,,0.0
7183,5952,5952.0,Sylvan St @ Lebanon St,,42.439481,-71.048384,,,0.0,,0.0,5952,5952.0,Sylvan St @ Lebanon St,,,,0.0,,0.0
7184,5954,5954.0,Sylvan St @ Gibson St,,42.439763,-71.052475,,,0.0,,0.0,5954,5954.0,Sylvan St @ Gibson St,,,,0.0,,0.0
7185,5955,5955.0,Sylvan St opp Kimble St,,42.440013,-71.0546,,,0.0,,0.0,,,,,,,,,
7186,596,596.0,3867 Washington St opp Tollgate Way,,42.296502000000004,-71.117515,,,0.0,,0.0,596,596.0,3867 Washington St opp Tollgate Way,,,,0.0,,0.0
7187,59618,59618.0,Washington St @ Cottage St,,42.193915000000004,-71.200888,,,0.0,,0.0,59618,59618.0,Washington St @ Cottage St,,,,0.0,,1.0
7188,5962,5962.0,Washington St @ Clifton St,,42.432193,-71.072243,,,0.0,,0.0,5962,5962.0,Washington St @ Clifton St,,,,0.0,,0.0
7189,5963,5963.0,Washington St opp Francis St,,42.433926,-71.071887,,,0.0,,0.0,5963,5963.0,Washington St opp Francis St,,,,0.0,,0.0
7190,5967,5967.0,349 Washington St,,42.439465999999996,-71.071432,,,0.0,,0.0,5967,5967.0,349 Washington St,,,,0.0,,0.0
7191,5968,5968.0,377 Washington St,,42.43999,-71.07153000000001,,,0.0,,0.0,5968,5968.0,377 Washington St,,,,0.0,,0.0
7192,597,597.0,Washington St @ Lochdale Rd,,42.294377000000004,-71.11976,,,0.0,,0.0,597,597.0,Washington St @ Lochdale Rd,,,,0.0,,0.0
7193,5975,5975.0,Wyoming Ave opp Cleveland St,,42.453590000000005,-71.074822,,,0.0,,0.0,5975,5975.0,Wyoming Ave opp Cleveland St,,,,0.0,,1.0
7194,5976,5976.0,Wyoming Ave @ Florence St,,42.453317,-71.073899,,,0.0,,0.0,5976,5976.0,Wyoming Ave @ Florence St,,,,0.0,,0.0
7195,5978,5978.0,Wyoming Ave @ Cottage St,,42.452742,-71.071966,,,0.0,,0.0,5978,5978.0,Wyoming Ave @ Cottage St,,,,0.0,,1.0
7196,598,598.0,Washington St @ Archdale Rd,,42.292857,-71.12136600000001,,,0.0,,0.0,,,,,,,,,
7197,5980,5980.0,Wyoming Ave @ Pleasant St,,42.452206,-71.07015799999999,,,0.0,,0.0,5980,5980.0,Wyoming Ave @ Pleasant St,,,,0.0,,1.0
7198,59817,59817.0,Lexington St @ Willow St,,42.47303,-71.172682,,,0.0,,0.0,59817,59817.0,Lexington St @ Willow St,,,,0.0,,2.0
7199,5982,5982.0,Pleasant St @ Everett St,,42.45055,-71.070522,,,0.0,,0.0,5982,5982.0,Pleasant St @ Everett St,,,,0.0,,0.0
7200,5983,5983.0,Pleasant St @ Frances St,,42.449478000000006,-71.07064,,,0.0,,0.0,5983,5983.0,Pleasant St @ Frances St,,,,0.0,,0.0
7201,59837,59837.0,Pine St opp Floyd St,,42.484261,-71.124426,,,0.0,,0.0,59837,59837.0,Pine St opp Floyd St,,,,0.0,,0.0
7202,5985,5985.0,Pleasant St @ Gould St,,42.448175,-71.07155999999999,,,0.0,,0.0,5985,5985.0,Pleasant St @ Gould St,,,,0.0,,0.0
7203,5986,5986.0,Pleasant St @ Converse Ln,,42.446490000000004,-71.071853,,,0.0,,0.0,5986,5986.0,Pleasant St @ Converse Ln,,,,0.0,,0.0
7204,5987,5987.0,Pleasant St @ Washington St,,42.443723,-71.072172,,,0.0,,0.0,5987,5987.0,Pleasant St @ Washington St,,,,0.0,,0.0
7205,5988,5988.0,Washington St @ Brazil St,,42.441863,-71.072037,,,0.0,,0.0,5988,5988.0,Washington St @ Brazil St,,,,0.0,,0.0
7206,599,599.0,Washington St @ Mosgrove Ave,,42.29162,-71.122671,,,0.0,,0.0,599,599.0,Washington St @ Mosgrove Ave,,,,0.0,,0.0
7207,5990,5990.0,Washington St @ Glen Rock Rd,,42.438767999999996,-71.071435,,,0.0,,0.0,5990,5990.0,Washington St @ Glen Rock Rd,,,,0.0,,0.0
7208,59901,59901.0,Washington St @ Mill St,,42.486057,-71.1203,,,0.0,,0.0,59901,59901.0,Washington St @ Mill St,,,,0.0,,0.0
7209,59908,59908.0,Pine St @ Montvale Rd,,42.488029,-71.13013199999999,,,0.0,,0.0,59908,59908.0,Pine St @ Montvale Rd,,,,0.0,,0.0
7210,5991,5991.0,Washington St opp Oak Grove Sta,,42.436927000000004,-71.071292,,,0.0,,0.0,5991,5991.0,Washington St opp Oak Grove Sta,,,,0.0,,1.0
7211,5992,5992.0,Washington St @ Grove St,,42.43545,-71.071995,,,0.0,,0.0,5992,5992.0,Washington St @ Grove St,,,,0.0,,0.0
7212,5993,5993.0,Washington St @ Francis St,,42.433861,-71.072009,,,0.0,,0.0,5993,5993.0,Washington St @ Francis St,,,,0.0,,0.0
7213,6,6.0,Melnea Cass Blvd @ Harrison Ave,,42.332015999999996,-71.079576,,,0.0,,0.0,6,6.0,Melnea Cass Blvd @ Harrison Ave,,,,0.0,,0.0
7214,60,60.0,Washington St @ Lenox St,,42.334963,-71.078951,,,0.0,,1.0,60,60.0,Washington St @ Lenox St,,,,0.0,,1.0
7215,600,600.0,Washington St opp Granfield Ave,,42.290289,-71.124116,,,0.0,,0.0,600,600.0,Washington St opp Granfield Ave,,,,0.0,,0.0
7216,601,601.0,Washington St @ South St,,42.288708,-71.125793,,,0.0,,0.0,,,,,,,,,
7217,602,602.0,South St @ Taft Hill Terr,,42.28695,-71.128508,,,0.0,,0.0,,,,,,,,,
7218,6022,6022.0,Poplar St @ Washington St,,42.285765999999995,-71.12894399999999,,,0.0,,0.0,,,,,,,,,
7219,603,603.0,Washington St @ Albano St,,42.283507,-71.13136300000001,,,0.0,,0.0,603,603.0,Washington St @ Albano St,,,,0.0,,0.0
7220,604,604.0,Washington St @ Metropolitan Ave,,42.281494,-71.133514,,,0.0,,0.0,604,604.0,Washington St @ Metropolitan Ave,,,,0.0,,0.0
7221,605,605.0,Washington St @ Cornell St,,42.279637,-71.135513,,,0.0,,0.0,605,605.0,Washington St @ Cornell St,,,,0.0,,0.0
7222,606,606.0,Washington St @ Beech St,,42.278442,-71.136949,,,0.0,,0.0,606,606.0,Washington St @ Beech St,,,,0.0,,0.0
7223,60618,60618.0,Washington St @ Railroad Ave,,42.196255,-71.19946800000001,,,0.0,,0.0,60618,60618.0,Washington St @ Railroad Ave,,,,0.0,,0.0
7224,60620,60620.0,Washington St @ Curtis St,,42.225139,-71.186789,,,0.0,,0.0,60620,60620.0,Washington St @ Curtis St,,,,0.0,,0.0
7225,607,607.0,Washington St @ Brahms St,,42.276984999999996,-71.13861800000001,,,0.0,,0.0,,,,,,,,,
7226,608,608.0,Washington St @ W Roxbury Pkwy,,42.275418,-71.140573,,,0.0,,0.0,608,608.0,Washington St @ W Roxbury Pkwy,,,,0.0,,0.0
7227,609,609.0,Washington St @ Lagrange St,,42.272872,-71.14393199999999,,,0.0,,0.0,609,609.0,Washington St @ Lagrange St,,,,0.0,,0.0
7228,61,61.0,Washington St @ Melnea Cass Blvd,,42.332781,-71.081246,,,0.0,,1.0,61,61.0,Washington St @ Melnea Cass Blvd,,,,0.0,,1.0
7229,610,610.0,Washington St @ Cowing St,,42.2718,-71.14530500000001,,,0.0,,0.0,610,610.0,Washington St @ Cowing St,,,,0.0,,0.0
7230,6100,6100.0,Leavitt St @ Congress St,,42.514961,-70.88931600000001,,,0.0,,0.0,6100,6100.0,Leavitt St @ Congress St,,,,0.0,,0.0
7231,6102,6102.0,Congress St @ Shetland Park Industrial Park,,42.5178,-70.889296,,,0.0,,0.0,6102,6102.0,Congress St @ Shetland Park Industrial Park,,,,0.0,,1.0
7232,6103,6103.0,New Derby St opp Klop Alley,,42.519431,-70.894113,,,0.0,,0.0,6103,6103.0,New Derby St opp Klop Alley,,,,0.0,,1.0
7233,6104,6104.0,Lafayette St @ Harbor St,,42.517494,-70.893097,,,0.0,,0.0,6104,6104.0,Lafayette St @ Harbor St,,,,0.0,,1.0
7234,6106,6106.0,Lafayette St @ Cedar St,,42.515260999999995,-70.8927,,,0.0,,0.0,6106,6106.0,Lafayette St @ Cedar St,,,,0.0,,0.0
7235,6107,6107.0,Lafayette St @ Gardner St,,42.513569,-70.892375,,,0.0,,0.0,6107,6107.0,Lafayette St @ Gardner St,,,,0.0,,0.0
7236,6108,6108.0,Lafayette St @ Hancock St,,42.512652,-70.892205,,,0.0,,0.0,6108,6108.0,Lafayette St @ Hancock St,,,,0.0,,0.0
7237,6109,6109.0,Lafayette St @ Holly St,,42.511221,-70.89193399999999,,,0.0,,0.0,6109,6109.0,Lafayette St @ Holly St,,,,0.0,,0.0
7238,611,611.0,Washington St @ Maplewood St,,42.270144,-71.147358,,,0.0,,0.0,611,611.0,Washington St @ Maplewood St,,,,0.0,,0.0
7239,6110,6110.0,Lafayette St @ Laurel St,,42.50974,-70.891651,,,0.0,,0.0,6110,6110.0,Lafayette St @ Laurel St,,,,0.0,,1.0
7240,6111,6111.0,Lafayette St @ Ocean Ave,,42.508133,-70.891351,,,0.0,,0.0,6111,6111.0,Lafayette St @ Ocean Ave,,,,0.0,,0.0
7241,6112,6112.0,Lafayette St @ Forest Ave,,42.506809000000004,-70.89111199999999,,,0.0,,0.0,6112,6112.0,Lafayette St @ Forest Ave,,,,0.0,,1.0
7242,6113,6113.0,Lafayette St @ Loring Ave,,42.505653,-70.890897,,,0.0,,0.0,6113,6113.0,Lafayette St @ Loring Ave,,,,0.0,,0.0
7243,6114,6114.0,Loring Ave @ Linden St,,42.504919,-70.891175,,,0.0,,0.0,6114,6114.0,Loring Ave @ Linden St,,,,0.0,,0.0
7244,6115,6115.0,Loring Ave opp Rainbow Terr,,42.502824,-70.893446,,,0.0,,0.0,6115,6115.0,Loring Ave opp Rainbow Terr,,,,0.0,,1.0
7245,6116,6116.0,Loring Ave opp Raymond Rd,,42.501793,-70.895041,,,0.0,,0.0,6116,6116.0,Loring Ave opp Raymond Rd,,,,0.0,,0.0
7246,6117,6117.0,Loring Ave @ Jefferson Ave,,42.500071000000005,-70.895987,,,0.0,,0.0,,,,,,,,,
7247,6118,6118.0,Loring Ave @ Sumner Rd,,42.498352000000004,-70.89519200000001,,,0.0,,0.0,6118,6118.0,Loring Ave @ Sumner Rd,,,,0.0,,0.0
7248,61187,61187.0,Washington St @ Williams St,,42.306577000000004,-71.10745,,,0.0,,0.0,61187,61187.0,Washington St @ Williams St,,,,0.0,,1.0
7249,6119,6119.0,Loring Ave @ Pickman Rd,,42.495628,-70.895175,,,0.0,,0.0,6119,6119.0,Loring Ave @ Pickman Rd,,,,0.0,,0.0
7250,612,612.0,Washington St @ Heron St,,42.268769,-71.149002,,,0.0,,0.0,612,612.0,Washington St @ Heron St,,,,0.0,,0.0
7251,6120,6120.0,Loring Ave opp Lincoln Rd,,42.493937,-70.893194,,,0.0,,0.0,6120,6120.0,Loring Ave opp Lincoln Rd,,,,0.0,,0.0
7252,6121,6121.0,Loring Ave opp Leggs Hill Rd,,42.492143,-70.893378,,,0.0,,0.0,6121,6121.0,Loring Ave opp Leggs Hill Rd,,,,0.0,,0.0
7253,6122,6122.0,Loring Ave @ Riverview St,,42.491211,-70.895115,,,0.0,,0.0,6122,6122.0,Loring Ave @ Riverview St,,,,0.0,,0.0
7254,6123,6123.0,446 Loring Ave,,42.490034,-70.89658299999999,,,0.0,,0.0,6123,6123.0,446 Loring Ave,,,,0.0,,0.0
7255,6124,6124.0,Loring Ave @ Intervale Rd,,42.488758000000004,-70.89814100000001,,,0.0,,0.0,6124,6124.0,Loring Ave @ Intervale Rd,,,,0.0,,1.0
7256,6125,6125.0,Loring Ave @ Cedar Ave,,42.487034,-70.900223,,,0.0,,0.0,6125,6125.0,Loring Ave @ Cedar Ave,,,,0.0,,0.0
7257,6126,6126.0,Loring Ave @ Vinnin St,,42.485375,-70.902456,,,0.0,,0.0,6126,6126.0,Loring Ave @ Vinnin St,,,,0.0,,0.0
7258,6127,6127.0,Essex St @ Shopping Center,,42.483893,-70.907712,,,0.0,,0.0,6127,6127.0,Essex St @ Shopping Center,,,,0.0,,1.0
7259,6128,6128.0,Essex St opp Ryan Pl,,42.483039,-70.911405,,,0.0,,0.0,6128,6128.0,Essex St opp Ryan Pl,,,,0.0,,0.0
7260,6129,6129.0,Opp 399 Essex St,,42.482227,-70.91412199999999,,,0.0,,0.0,6129,6129.0,Opp 399 Essex St,,,,0.0,,0.0
7261,613,613.0,Washington St @ Weymouth Ave,,42.266298,-71.15181899999999,,,0.0,,0.0,613,613.0,Washington St @ Weymouth Ave,,,,0.0,,0.0
7262,6130,6130.0,Essex St @ Stetson Ave,,42.480674,-70.915242,,,0.0,,0.0,6130,6130.0,Essex St @ Stetson Ave,,,,0.0,,1.0
7263,6131,6131.0,262 Essex St,,42.479565,-70.91646999999999,,,0.0,,0.0,6131,6131.0,262 Essex St,,,,0.0,,0.0
7264,6132,6132.0,Essex St @ Burpee Rd,,42.476946000000005,-70.919921,,,0.0,,0.0,6132,6132.0,Essex St @ Burpee Rd,,,,0.0,,0.0
7265,6133,6133.0,Essex St @ Cherry St,,42.475698,-70.925474,,,0.0,,0.0,6133,6133.0,Essex St @ Cherry St,,,,0.0,,0.0
7266,6134,6134.0,13 Essex St,,42.475718,-70.92655400000001,,,0.0,,0.0,6134,6134.0,13 Essex St,,,,0.0,,0.0
7267,6135,6135.0,Essex St @ Eastern Ave,,42.47472,-70.928526,,,0.0,,0.0,6135,6135.0,Essex St @ Eastern Ave,,,,0.0,,1.0
7268,6136,6136.0,Essex St @ Empire St,,42.473509,-70.930542,,,0.0,,0.0,,,,,,,,,
7269,61365,61365.0,S Huntington Ave @ Perkins St,,42.32172,-71.112195,,,0.0,,0.0,61365,61365.0,S Huntington Ave @ Perkins St,,,,0.0,,0.0
7270,6137,6137.0,141 Essex St,,42.472774,-70.93230600000001,,,0.0,,0.0,6137,6137.0,141 Essex St,,,,0.0,,1.0
7271,6138,6138.0,Essex St @ Porter St,,42.472468,-70.933213,,,0.0,,0.0,6138,6138.0,Essex St @ Porter St,,,,0.0,,0.0
7272,6139,6139.0,Essex St @ Chatham St,,42.471804999999996,-70.934528,,,0.0,,0.0,6139,6139.0,Essex St @ Chatham St,,,,0.0,,1.0
7273,61391,61391.0,Huntington Ave @ Forsyth Way,,42.339219,-71.092168,,,0.0,,0.0,61391,61391.0,Huntington Ave @ Forsyth Way,,,,0.0,,1.0
7274,614,614.0,Washington St @ Rockingham Ave,,42.263789,-71.154641,,,0.0,,0.0,614,614.0,Washington St @ Rockingham Ave,,,,0.0,,0.0
7275,6140,6140.0,Essex St @ Fayette St,,42.470634000000004,-70.936877,,,0.0,,0.0,6140,6140.0,Essex St @ Fayette St,,,,0.0,,0.0
7276,6141,6141.0,Chestnut St @ Union St,,42.469084,-70.93704,,,0.0,,0.0,6141,6141.0,Chestnut St @ Union St,,,,0.0,,1.0
7277,6142,6142.0,Essex St @ Fayette St,,42.470544,-70.936802,,,0.0,,0.0,6142,6142.0,Essex St @ Fayette St,,,,0.0,,0.0
7278,6143,6143.0,Essex St @ Chatham St,,42.471625,-70.934655,,,0.0,,0.0,6143,6143.0,Essex St @ Chatham St,,,,0.0,,1.0
7279,6144,6144.0,Essex St opp Porter St,,42.472424,-70.93308,,,0.0,,0.0,6144,6144.0,Essex St opp Porter St,,,,0.0,,0.0
7280,6145,6145.0,Essex St @ Empire St,,42.473467,-70.930406,,,0.0,,0.0,6145,6145.0,Essex St @ Empire St,,,,0.0,,0.0
7281,6146,6146.0,Essex St @ Eastern Ave,,42.474534000000006,-70.928635,,,0.0,,0.0,6146,6146.0,Essex St @ Eastern Ave,,,,0.0,,0.0
7282,6147,6147.0,Essex St opp Cherry St,,42.475602,-70.92540100000001,,,0.0,,0.0,6147,6147.0,Essex St opp Cherry St,,,,0.0,,0.0
7283,6148,6148.0,Essex St @ Essex Ave,,42.475552,-70.923648,,,0.0,,0.0,6148,6148.0,Essex St @ Essex Ave,,,,0.0,,0.0
7284,6149,6149.0,Essex St @ Burrill St,,42.475746,-70.92184499999999,,,0.0,,0.0,6149,6149.0,Essex St @ Burrill St,,,,0.0,,1.0
7285,615,615.0,Washington St opp Desoto Rd,,42.263045,-71.155462,,,0.0,,0.0,615,615.0,Washington St opp Desoto Rd,,,,0.0,,1.0
7286,6150,6150.0,Essex St @ Elm Pl,,42.476308,-70.920587,,,0.0,,0.0,6150,6150.0,Essex St @ Elm Pl,,,,0.0,,1.0
7287,6151,6151.0,253 Essex St,,42.479482,-70.916394,,,0.0,,0.0,6151,6151.0,253 Essex St,,,,0.0,,0.0
7288,6152,6152.0,Essex St @ Stetson Ave,,42.480596000000006,-70.915177,,,0.0,,0.0,6152,6152.0,Essex St @ Stetson Ave,,,,0.0,,0.0
7289,6153,6153.0,Essex St @ Eastman Ave,,42.482023999999996,-70.91415400000001,,,0.0,,0.0,6153,6153.0,Essex St @ Eastman Ave,,,,0.0,,0.0
7290,6154,6154.0,Essex St @ Alvin Rd,,42.482758000000004,-70.912242,,,0.0,,0.0,6154,6154.0,Essex St @ Alvin Rd,,,,0.0,,0.0
7291,6155,6155.0,Essex St @ Ryan Pl,,42.482966999999995,-70.911291,,,0.0,,0.0,6155,6155.0,Essex St @ Ryan Pl,,,,0.0,,0.0
7292,6156,6156.0,Essex St @ Shopping Center,,42.483823,-70.907598,,,0.0,,0.0,6156,6156.0,Essex St @ Shopping Center,,,,0.0,,0.0
7293,6157,6157.0,Loring Ave @ Vinnin St,,42.485719,-70.901666,,,0.0,,0.0,6157,6157.0,Loring Ave @ Vinnin St,,,,0.0,,0.0
7294,6158,6158.0,Loring Ave @ Maple Ave,,42.487158,-70.899901,,,0.0,,0.0,6158,6158.0,Loring Ave @ Maple Ave,,,,0.0,,1.0
7295,6159,6159.0,Loring Ave @ Chandler Rd,,42.48834,-70.898483,,,0.0,,0.0,6159,6159.0,Loring Ave @ Chandler Rd,,,,0.0,,0.0
7296,616,616.0,Washington St @ Grove St,,42.261233000000004,-71.157252,,,0.0,,0.0,616,616.0,Washington St @ Grove St,,,,0.0,,1.0
